Account,Airdrop,GnoOption,UserOption,Investor,Team,Advisor
0xaBaD42E9530A16C610805C4a271AC2d810c431cB,2624000000000000000000,2624000000000000000000,,2624000000000000000000,,2624000000000000000000
0xE725e150e46C7D97E7cC6CAB5480E9F2f952D8bB,,,1407000000000000000000,1407000000000000000000,,1407000000000000000000
0x70677a914AcdF711C9486f7Dd1d240765672f1b6,4775000000000000000000,,4775000000000000000000,4775000000000000000000,,4775000000000000000000
0x3e3Bb651ef028682031282733B94524fCcF93d3d,,2409000000000000000000,2409000000000000000000,2409000000000000000000,,2409000000000000000000
0x9E48b7C893AA8A88DBb211554181BaDe7CE4f3F3,8338000000000000000000,8338000000000000000000,8338000000000000000000,8338000000000000000000,,8338000000000000000000
0x23f92bC610C929D8665758A2b1E73075c91bf379,,,,,2893000000000000000000,2893000000000000000000
0xf854eE9a2aCa3Ec77c4A715de497067eD67293Bf,2050000000000000000000,,,,2050000000000000000000,2050000000000000000000
0xc972A700a02CCF85c60F13c232f2A575d906b312,391000000000000000000,,,,,
0xa647a2D9F6ed6616c4b0F18cA53865368a0a565a,,5822000000000000000000,,,,
0xf1C5D0937D4CcbbC2d7bc0D1D82E08cbB580D6F2,1277000000000000000000,1277000000000000000000,,,,
0x35688bdCD1CEd04Ba505ee193dEd47752909DC2F,,,360000000000000000000,,,
0xD1a96Fd26E2e012F3D95c4615D43C99f6d78B34A,3019000000000000000000,,3019000000000000000000,,,
0x59Ad8026b880d8A6bd63C32634cA7c2548499c52,,5302000000000000000000,5302000000000000000000,,,
0xEdee16022F37085a8ca03C87Da5603C98377ED71,9642000000000000000000,9642000000000000000000,9642000000000000000000,,,
0x7C6293a25846cbA28aFf956DdD3e6984033d6667,,,,2025000000000000000000,,
0xA6CB014D70681550d4c1fD05D3EBC1C4cC554A1F,12000000000000000000,,,12000000000000000000,,
0x5940cebca052510eBd706a395D841168827EAE88,,7156000000000000000000,,7156000000000000000000,,
0xee5C30F32908B1bEF70cF83862b3388430982d9b,6723000000000000000000,6723000000000000000000,,6723000000000000000000,,
0x47eB4533A9e1e45CEa8426eEfa02C42d2B994526,,,2692000000000000000000,2692000000000000000000,,
0x937C5FEBe465c9b342e17bA9ff054b3cF43b23BA,6342000000000000000000,,6342000000000000000000,6342000000000000000000,,
0xEacB5bE17aD53deE92d0b7bFBA38C82bEf683c4A,,7927000000000000000000,7927000000000000000000,7927000000000000000000,,
0xBA1cfa823B5647835fF412c44f94bBae4f4834Ba,1988000000000000000000,1988000000000000000000,1988000000000000000000,1988000000000000000000,,
0x4dc5B87F886f66912e96ADD09DaA61F77cdCF050,,,,,636000000000000000000,
0xa8a974519D9fc5bb8B6C7187633E59beA45b797E,6531000000000000000000,,,,6531000000000000000000,
0x65a30d6f62ef2898A7B3Eb637b78F88811263F0e,,,,,,6599000000000000000000
0x0BDC361370aec219a8F29e84a239Fc0B5B27Dd65,3497000000000000000000,,,,,3497000000000000000000
0xDbecE2f3E3F1E1a6DFE8bB34fB1319CEF7f56bcF,,3469000000000000000000,,,,3469000000000000000000
0xB325f5a9c1c514823723fcaC5D63E4fD0691d9dD,3614000000000000000000,3614000000000000000000,,,,3614000000000000000000
0x5678f5F5367C512816Ae8B7412607B38C09B527c,,,6604000000000000000000,,,6604000000000000000000
0x7a2e03Cc9e6B3Cc35baeacfaAa17Cb83EBe72F50,8601000000000000000000,,8601000000000000000000,,,8601000000000000000000
0x508F24033191Cac3F6DEAF4c80fC0A7A67B1eBdB,,5215000000000000000000,5215000000000000000000,,,5215000000000000000000
0x169aa1eB488C396bBdf161E9F29bedDA6c95751b,2258000000000000000000,2258000000000000000000,2258000000000000000000,,,2258000000000000000000
0xbc1F1be24cC77BAE3CFFEF79A18d5B40321E7264,,,,6912000000000000000000,,6912000000000000000000
0x168f53F69F9D098F59D5461921721856AF61BF97,1627000000000000000000,,,1627000000000000000000,,1627000000000000000000
0x96d2AdBDda37Aee1644843A43B6ed3B1eD2A0951,,7971000000000000000000,,7971000000000000000000,,7971000000000000000000
0xd178E89efb59Ca0a10dA1e9D581146EcE546BB74,6815000000000000000000,6815000000000000000000,,6815000000000000000000,,6815000000000000000000
0x465dca46159839FFE278374FC61BaE5bEbB0cC90,,,7970000000000000000000,7970000000000000000000,,7970000000000000000000
0x3DE04d8Af886e6B49ba634F10CB97af3927c82Ea,3903000000000000000000,,3903000000000000000000,3903000000000000000000,,3903000000000000000000
0xCd25662c452Dd0e0F30D05C9A5c38e3AC7D22786,,7431000000000000000000,7431000000000000000000,7431000000000000000000,,7431000000000000000000
0x1f6fd3F23F46FB01c688bec611eC4240ea75acDe,7159000000000000000000,7159000000000000000000,7159000000000000000000,7159000000000000000000,,7159000000000000000000
0x1B6A9cab0c81e630308Fc9Df22BE6B9d8F1b237f,,,,,269000000000000000000,269000000000000000000
0x452c61BbD1D8edf21eE3D3Afa92996671F99310F,9295000000000000000000,,,,9295000000000000000000,9295000000000000000000
0x5a50078038f27d03aA4579c6E14BD69c79336b0b,2293000000000000000000,,,,,
0xAc95A8833b62fD6a43A9F320f49C58b92873152F,,596000000000000000000,,,,
0x62B95AF226e9DFA474cEb7Bd0641a89406428987,7776000000000000000000,7776000000000000000000,,,,
0x4f4847da4954B4Fc81964E4408A49C2a0357E1ed,,,9914000000000000000000,,,
0x0c65bf7828D6af2C295638D6DBCFEbeCc0f146ac,2549000000000000000000,,2549000000000000000000,,,
0x0c7AbBE67F5704Ef07874CCAAa518A09420b868B,,8909000000000000000000,8909000000000000000000,,,
0xf28cE56ffe3878C2c7652311c270124e929b184E,7689000000000000000000,7689000000000000000000,7689000000000000000000,,,
0x0E4613099940415BC4B9107352eBDA6f3A18B412,,,,471000000000000000000,,
0xC25203F8264b1De0Bb0Daaae90C7B38432CC7c60,4371000000000000000000,,,4371000000000000000000,,
0x1ba4719EAC00CD16C4f1e567907361D2C1856620,,5440000000000000000000,,5440000000000000000000,,
0xd9E8B977269DF5638AD88A9D1121C8E34286E442,5555000000000000000000,5555000000000000000000,,5555000000000000000000,,
0x57cEbfF7296d8e3e0B80bBf22516C543Ea8D9068,,,5458000000000000000000,5458000000000000000000,,
0x6fE0D968B42B206d2073AB67b73db71bbD8888C1,2406000000000000000000,,2406000000000000000000,2406000000000000000000,,
0xE7E26a78B2c4c09616e186B060B58A0A3512F55D,,8992000000000000000000,8992000000000000000000,8992000000000000000000,,
0x2d645fb13b42184b426f5e179F9ae004089b5aEA,3155000000000000000000,3155000000000000000000,3155000000000000000000,3155000000000000000000,,
0xFEa2b67F61c803d5A4715337beE24233Ec18dd8F,,,,,7200000000000000000000,
0xBfccD1E00EeB19b780d1cb2f5cA9C3060DaA7Ca2,1935000000000000000000,,,,1935000000000000000000,
0xdf9C86689f6CC8A4f7b72bb9af096310f9E45609,,,,,,2991000000000000000000
0xC992ADC8f5d58666130D945C0D640b7dB8FBd01c,5882000000000000000000,,,,,5882000000000000000000
0xA06cAd9712FbDF586C6c9E8cd5ca70135645ff96,,6615000000000000000000,,,,6615000000000000000000
0xF409cC7359b0E5bEd654Ae2dc7Ac3DEFbEFba9b6,4096000000000000000000,4096000000000000000000,,,,4096000000000000000000
0x4A1329E6633bB771bB48FDeEea50816925927BD3,,,8386000000000000000000,,,8386000000000000000000
0x2e7980D4dBF800441051Bf2beb466E98f505986F,2074000000000000000000,,2074000000000000000000,,,2074000000000000000000
0x3fA0B96Caa065f8d86891cdF4bfBeb69A9935590,,8317000000000000000000,8317000000000000000000,,,8317000000000000000000
0xeDdf65a05299A50cD4575d9E7622ddF2b32Cf258,2391000000000000000000,2391000000000000000000,2391000000000000000000,,,2391000000000000000000
0x17d774c9c551447D286Cb550c0D0c2685C3df63B,,,,6385000000000000000000,,6385000000000000000000
0x43A763AB6071138C41C8cf8dcEB8F0981295A07e,8451000000000000000000,,,8451000000000000000000,,8451000000000000000000
0xFf570d6D8E364861FEd6e08c0A517c3cb3a36390,,955000000000000000000,,955000000000000000000,,955000000000000000000
0x6e12A43702F3099B8A4548Aca4e5F58f905133E4,1620000000000000000000,1620000000000000000000,,1620000000000000000000,,1620000000000000000000
0x26139e863491BB5a6d3A8C2BDcDE4868706a21C7,,,7898000000000000000000,7898000000000000000000,,7898000000000000000000
0x9f180C4de9281Fe94E101f9f39BaD84BB1797346,6232000000000000000000,,6232000000000000000000,6232000000000000000000,,6232000000000000000000
0xEba6C98A8aE5C81d6b591246458d86528943994a,,5412000000000000000000,5412000000000000000000,5412000000000000000000,,5412000000000000000000
0x93614BB8f3c166b85b8930Ea4dF0c7D565213347,5140000000000000000000,5140000000000000000000,5140000000000000000000,5140000000000000000000,,5140000000000000000000
0x09d5090bE1d3dbD73a0A01Fa4Ba40cebB4CbC3a6,,,,,8685000000000000000000,8685000000000000000000
0x2a30d394E4B75CC94D99D1b957382BB1771cAE16,7704000000000000000000,,,,7704000000000000000000,7704000000000000000000
0x4dE554B59fBcE071a20958D97F6289EF3620c0BA,7887000000000000000000,,,,,
0xDB758a8ae70A3a3B777B4EAa582EB349735c0807,,4770000000000000000000,,,,
0xbFecf7afB724e4829f47bf82C5a59455cc30659c,912000000000000000000,912000000000000000000,,,,
0x12F0095fA2a374f15aa0A42E3C24C427AF25Dd0A,,,9201000000000000000000,,,
0xDAECEc5213aC25Fe86F347D55bF4E890B16522ca,7053000000000000000000,,7053000000000000000000,,,
0x6a7eB9D8257424A866d9454E8d9C274dfa6791fF,,3656000000000000000000,3656000000000000000000,,,
0xA9c7c70391F1C30305127EC44bfddC2ECcdAdd0d,6405000000000000000000,6405000000000000000000,6405000000000000000000,,,
0xA70a964927BCBdE273834e16678de599b0cbf746,,,,8013000000000000000000,,
0x0A0923b73c583738B083D572Fe80AcaE28a7EC8C,3080000000000000000000,,,3080000000000000000000,,
0x4B4654ba467f4F67f0DFffE73E90060363D8F9C7,,7117000000000000000000,,7117000000000000000000,,
0x51DB64C0c09527cC332FC91B02bBE70a0DA17f12,6857000000000000000000,6857000000000000000000,,6857000000000000000000,,
0x88F7e269368266Fb9B8B040961C02Fd09Df4311d,,,9859000000000000000000,9859000000000000000000,,
0xfd3E0109D2D50Ff48F8b5696732cE99080918512,8922000000000000000000,,8922000000000000000000,8922000000000000000000,,
0xf61a2DAb6a656ba660dAA1b1297727744a15622F,,1856000000000000000000,1856000000000000000000,1856000000000000000000,,
0x37cBD01D239C04659fC49fe72932D82E737aCE76,2252000000000000000000,2252000000000000000000,2252000000000000000000,2252000000000000000000,,
0x8FaF3228930f2f3ce910B77Ccf80bCcF9C6cF261,,,,,8561000000000000000000,
0xB6229052c394c44E26Abdc14c15A53c9e255eD45,8655000000000000000000,,,,8655000000000000000000,
0x175971D864Fc604b8871E5367Ec0F91F48Be9DA4,,,,,,8614000000000000000000
0x59cBD0C0497b3c206Ad142d340f3DE2b2a649a05,8209000000000000000000,,,,,8209000000000000000000
0x2976f0CB01d3dCaAFCD57a1ff4059Fe067e4d1af,,2717000000000000000000,,,,2717000000000000000000
0x6B86faD18fAfcE3f6cAfd452e1910679b4014900,4903000000000000000000,4903000000000000000000,,,,4903000000000000000000
0xB346Cd5b22aa1Bc40b2B43047435B6204b606f09,,,1393000000000000000000,,,1393000000000000000000
0x38d73eb6ca7Ab8ac875D8De22B2E5d3eB868D552,7692000000000000000000,,7692000000000000000000,,,7692000000000000000000
0xcBd4cc0BDCa245D6Be506B04d6a31c6c84AB86eA,,2632000000000000000000,2632000000000000000000,,,2632000000000000000000
0x7e87f8E02Ba8dBafbA19B682E8943B5904C34c10,9649000000000000000000,9649000000000000000000,9649000000000000000000,,,9649000000000000000000
0x90449150659aaD4c8117a807fC9Ca43EB96587C7,,,,7299000000000000000000,,7299000000000000000000
0x3D3A19D95d75e4bfAE6b9aE67Ff4454f601D20c9,751000000000000000000,,,751000000000000000000,,751000000000000000000
0xEc7C0D7cc5D109ccC33aD586f102848c012a5399,,5257000000000000000000,,5257000000000000000000,,5257000000000000000000
0x82b586563523f901Ce7D9954d861aF2E49c1707b,3220000000000000000000,3220000000000000000000,,3220000000000000000000,,3220000000000000000000
0x73a6A8eac78ABb5E7797e52Ae4CDbB15989d04E8,,,4970000000000000000000,4970000000000000000000,,4970000000000000000000
0xfE050197ba0837Ef54cC70fc82c1D4667cB93E23,4057000000000000000000,,4057000000000000000000,4057000000000000000000,,4057000000000000000000
0x6ef3a94eE7fa077De54709BeB3926A7185745f36,,1034000000000000000000,1034000000000000000000,1034000000000000000000,,1034000000000000000000
0xaD0b96D1708F5E3D7e71672D5FdF38e7f1E0F7D5,4454000000000000000000,4454000000000000000000,4454000000000000000000,4454000000000000000000,,4454000000000000000000
0xbC335f2B23fC3f97d626B3dB013B1311Ff2bb53A,,,,,456000000000000000000,456000000000000000000
0x1687B53ebF269A96765354D6CE95BAf75d27c29a,1823000000000000000000,,,,1823000000000000000000,1823000000000000000000
0xE66A31E2A0F518F4F40d47b47A890f3Ca36fC8b6,1755000000000000000000,,,,,
0x53063566F749FaddaCb5ae2964a806Dbf91A80B2,,2076000000000000000000,,,,
0xee9EBc9Ef39d5210d058512a5e380d906C4DBA22,7734000000000000000000,7734000000000000000000,,,,
0xDe884A78a69913ECE6fAF0e301a2EE0e59Da220b,,,9332000000000000000000,,,
0x1c65bb74E7188517104100b6b2Cd722063b43456,435000000000000000000,,435000000000000000000,,,
0x47Dc1D7d8648419745Af6A807e740E6aBF148814,,9291000000000000000000,9291000000000000000000,,,
0x8399776749Ad08Ff29Fd630dC7A0f7C0b9E4f7C0,3047000000000000000000,3047000000000000000000,3047000000000000000000,,,
0xDc187cAcfa3Bbf436E022136D6Ad7672a6ecd074,,,,2753000000000000000000,,
0x907E418B07e58aAFf3933Fa02f4e841db7140959,2188000000000000000000,,,2188000000000000000000,,
0x01aDdC48F3C84DB8752702DD0faFf655a0eA0dED,,7666000000000000000000,,7666000000000000000000,,
0x38DB1AC584213598DaC7090FA1B7BF6FB0C548b3,6545000000000000000000,6545000000000000000000,,6545000000000000000000,,
0xBD79f4CfE9F08a6518ACF07b8B519513495a24cD,,,8245000000000000000000,8245000000000000000000,,
0xbcC76206f8f439fD678611f33ec58032Af902fe7,8009000000000000000000,,8009000000000000000000,8009000000000000000000,,
0xF6787B17225980E216130d3d86158B0a512E7a4B,,4782000000000000000000,4782000000000000000000,4782000000000000000000,,
0x72726F7cE86BE5703536f0f99558FdB496064563,3409000000000000000000,3409000000000000000000,3409000000000000000000,3409000000000000000000,,
0xD0035A9D2373F4aC6B77476f00C00Ab656C2E4F9,,,,,856000000000000000000,
0x7b16230CdaBeFd9Daf791b7a6086968faBb142A9,9001000000000000000000,,,,9001000000000000000000,
0xCaD13E082d755423Dc15483f93c0a7629BCf5cfA,,,,,,1063000000000000000000
0xb63d644e22B4bA64629513f0BA68B2076c6D957F,2094000000000000000000,,,,,2094000000000000000000
0xC94CF480940c634bDC90D2e8f376A0da0E3e1A44,,491000000000000000000,,,,491000000000000000000
0xDEF8945aFbec78D072a1380C729b747643baf656,3619000000000000000000,3619000000000000000000,,,,3619000000000000000000
0xB5C6C0dFd57221cf2b7651fdE9af3D4EE0126130,,,921000000000000000000,,,921000000000000000000
0xbaE1E30899903c80a48E5538ff4E94fA5759c4Ce,2903000000000000000000,,2903000000000000000000,,,2903000000000000000000
0x705A903A1eb95161aaE95a9b2be29E13ADE3f5B0,,8941000000000000000000,8941000000000000000000,,,8941000000000000000000
0x51EfB2B75C9f05AF115409EEE1503ed136020dD8,8964000000000000000000,8964000000000000000000,8964000000000000000000,,,8964000000000000000000
0xaC35776ff78a76E2783038646480A5702371fF2d,,,,184000000000000000000,,184000000000000000000
0xA7238315FAbDF32d6a0934664621198D3b395939,3727000000000000000000,,,3727000000000000000000,,3727000000000000000000
0x65251dc439d455dE2c2143Df2A82d1c2Ea6A6D78,,4799000000000000000000,,4799000000000000000000,,4799000000000000000000
0xceC5b8D06A08A9F0aCC1A5D99eF1366b591aA42f,8477000000000000000000,8477000000000000000000,,8477000000000000000000,,8477000000000000000000
0xaA2f46EF07C7c926Ee21A9C8503A394cC9Afb01F,,,3369000000000000000000,3369000000000000000000,,3369000000000000000000
0x36E5D67b87dC89d7D5bD3306019D308a0C4d4461,3395000000000000000000,,3395000000000000000000,3395000000000000000000,,3395000000000000000000
0x69cDcd55b6eAee4c4A093d05960978A1F41CbcA2,,2833000000000000000000,2833000000000000000000,2833000000000000000000,,2833000000000000000000
0xFc789383011Fe1730A7976D172a8Ab6973660cdB,8845000000000000000000,8845000000000000000000,8845000000000000000000,8845000000000000000000,,8845000000000000000000
0x25f87728fb7105C258A2b0482D89F1ad690D233B,,,,,8735000000000000000000,8735000000000000000000
0x101EE1b3F9e02CfA273fd1874bB94571bc94e750,4355000000000000000000,,,,4355000000000000000000,4355000000000000000000
0x7c0C8a7aB5D5c70aE252E07b6876290CaE02D1b7,833000000000000000000,,,,,
0xac4f72Ab68D047209951c01caEFde56Cc3b2140F,,6578000000000000000000,,,,
0xee2Fe2bfb3EA3fDbe286965D63a2318652623EEf,8544000000000000000000,8544000000000000000000,,,,
0xE5aceb0A6e579B8a9276f8D9D918c5842e8f85c8,,,9703000000000000000000,,,
0x35E23D4236BC1cf3CEfb1238a5428ec65b1a8518,8287000000000000000000,,8287000000000000000000,,,
0x10CAc3CE87cf863C9F0D42b1704CE2D5476167f0,,4518000000000000000000,4518000000000000000000,,,
0x34669b4A36B9dc7FD603Fd8B169Cf4EA191F1B21,3863000000000000000000,3863000000000000000000,3863000000000000000000,,,
0x14b157802cd8D242A33b1Fa8F36180B62F58c6DD,,,,8857000000000000000000,,
0x70cFc58a93d83Cfa40480bC92D7130F7948961b2,5036000000000000000000,,,5036000000000000000000,,
0xd16cE7827Ea7E8eF575303E4a3f57462DeD4B8fB,,8344000000000000000000,,8344000000000000000000,,
0xCd31F514641A5879b80Cf2786850Fe14CA4bb4AB,7877000000000000000000,7877000000000000000000,,7877000000000000000000,,
0xCAB169828b5E8436a7A5B07E7a7b9ed9d95bdEe6,,,7159000000000000000000,7159000000000000000000,,
0x0079f100b66259351c260141e51C8D8186Bd8865,435000000000000000000,,435000000000000000000,435000000000000000000,,
0xa8510dA33B367edb3e603900cB327bCE9B427138,,2744000000000000000000,2744000000000000000000,2744000000000000000000,,
0x240F908bdC15A6c3cB6E592416d31525D1bECEbF,3786000000000000000000,3786000000000000000000,3786000000000000000000,3786000000000000000000,,
0x60AEc54EB4738b7924B055407BC7fa9e15ef259f,,,,,1744000000000000000000,
0xD6bbb4Bd699Cb324C99C343C0c9b04937e9249fB,6326000000000000000000,,,,6326000000000000000000,
0xC3e23becA37aedd60c30D271c7617796DDC8d06C,,,,,,4900000000000000000000
0x2322ec4962C4077aAd0D6d6B9e2782bbdA914828,1844000000000000000000,,,,,1844000000000000000000
0xBa913811BC27e733FB7357b46d87E9cb3817609b,,2957000000000000000000,,,,2957000000000000000000
0x3C5725874f6c6de0BCb5A1Ef4CE55a51F6D29D66,2725000000000000000000,2725000000000000000000,,,,2725000000000000000000
0xbEf9868a9EC9816E3026237E47e43CCDDD14698E,,,1237000000000000000000,,,1237000000000000000000
0x9747aD2B6d5c81B4692E7d1F09f0dc50060Aa8C4,5790000000000000000000,,5790000000000000000000,,,5790000000000000000000
0x02c2B7168a3cb238198257dE592f65A06C2B778b,,7378000000000000000000,7378000000000000000000,,,7378000000000000000000
0xE70a6A6e5cAB7951E7e604E8dEa203c26c263CEd,9750000000000000000000,9750000000000000000000,9750000000000000000000,,,9750000000000000000000
0x64dFe69FbDAF55160D6F828bAdcFBC5547B7Ed25,,,,7761000000000000000000,,7761000000000000000000
0xc980a67C3F7DB3857c3B736C44c3Cd5fd2e232D3,6298000000000000000000,,,6298000000000000000000,,6298000000000000000000
0x28e2e97C98A482Ac0728e54255Ba3E4fb9A0E6Ee,,3272000000000000000000,,3272000000000000000000,,3272000000000000000000
0x0886EBA3985F0e564B8A883B9b99371F292ad737,4780000000000000000000,4780000000000000000000,,4780000000000000000000,,4780000000000000000000
0xA7cd8469A7a9cfec1474688056714f351682d397,,,7485000000000000000000,7485000000000000000000,,7485000000000000000000
0x6C51c212e6E330b03CC496dd696Ed2375fB36A02,7404000000000000000000,,7404000000000000000000,7404000000000000000000,,7404000000000000000000
0x4D70C630456120ED5c6E62225E5cFB4c3e3386AE,,7692000000000000000000,7692000000000000000000,7692000000000000000000,,7692000000000000000000
0xeb49042846F9732E8E233B50Ae8BB7F8C1c79424,1036000000000000000000,1036000000000000000000,1036000000000000000000,1036000000000000000000,,1036000000000000000000
0x0A7C2F7c8bE220b6Ab798Cf137Cc6019f3F109c9,,,,,2238000000000000000000,2238000000000000000000
0xaCA6Cc08EE53707bcFa66e540F22dc5bBACAd870,3510000000000000000000,,,,3510000000000000000000,3510000000000000000000
0x0f3B769e387401f67466dC8bf7dfd3E26d83FB2b,4567000000000000000000,,,,,
0xeB2B662E29607e8fA1Ed0D9890476E591E5F034B,,9588000000000000000000,,,,
0x59EB6B2AEa74Bbc5CA9F4CE397331732c65644Be,6742000000000000000000,6742000000000000000000,,,,
0x581475fF20E807BC7A1A8e39E6a20d9ffeE83d45,,,3750000000000000000000,,,
0xD7dc9967b4D56C50A3cb237AC2f84c056E54C4e9,9136000000000000000000,,9136000000000000000000,,,
0x92DFd625314e4eb491Dc137FfBfcD30b86c89439,,2710000000000000000000,2710000000000000000000,,,
0x2BD25eD5E8439B9F465C2E59566D7aFE73d7D5B4,1071000000000000000000,1071000000000000000000,1071000000000000000000,,,
0xC9E10b875ddA33c411D715Cc18d3973D81741F88,,,,4801000000000000000000,,
0x4B4Ab522bDF3F9B33bA620938601A4937DDFc3e4,714000000000000000000,,,714000000000000000000,,
0x3DF88Aa826156827F6390328c1E0922eFffa096A,,1722000000000000000000,,1722000000000000000000,,
0x5047f81400cc43a5F3b336CcfA07627F6b1209bB,7977000000000000000000,7977000000000000000000,,7977000000000000000000,,
0x4689863ee938274c231fcE433630CBF1dCa04673,,,7591000000000000000000,7591000000000000000000,,
0x8F2Bee39dc00fC2C1735B780df4525731585Db04,5732000000000000000000,,5732000000000000000000,5732000000000000000000,,
0xf6f6037552508a4b44599139c55f22C7Ca4d249D,,4798000000000000000000,4798000000000000000000,4798000000000000000000,,
0xE8Bf00f6d847f89AE6439F4f29B968E6d82eB2Be,4926000000000000000000,4926000000000000000000,4926000000000000000000,4926000000000000000000,,
0x673956a70Cf698Ee4595993eA5Fbf70E4aaa8715,,,,,2715000000000000000000,
0xB73213e8b2c737BAec2D5F696788C35E59581D94,7887000000000000000000,,,,7887000000000000000000,
0x2b7Fc7381Bd3c469cF1836aaaD9DeBdaE70fC175,,,,,,982000000000000000000
0x9511c436E8Bc589D749046a9483A4960531B5814,5500000000000000000000,,,,,5500000000000000000000
0xAFe7F3F87F7935b41D6d20e71FEB22002Bada68c,,3580000000000000000000,,,,3580000000000000000000
0x978356B94e1F55c8b3a8f485718bAA5fBf0D7172,5778000000000000000000,5778000000000000000000,,,,5778000000000000000000
0x793933B4f2a468E9d9E5FcB0696d3A4DeAf04fB1,,,5518000000000000000000,,,5518000000000000000000
0xD4E3045896F1B421A073D0cF60350551b2bCBC37,2988000000000000000000,,2988000000000000000000,,,2988000000000000000000
0xD8283F8913834bAFCa8B2CfD7Ef41355B6d333b8,,8439000000000000000000,8439000000000000000000,,,8439000000000000000000
0x9742c6d67605D9E6169Ec571E72fD21FA9D3d2E7,7547000000000000000000,7547000000000000000000,7547000000000000000000,,,7547000000000000000000
0xDdEE428FAcc79E34F6D547E55A9cD1C8C9dae89e,,,,3002000000000000000000,,3002000000000000000000
0xb32Fe3aFd20e55032a817c759987542eEAFa0204,6499000000000000000000,,,6499000000000000000000,,6499000000000000000000
0x9E04495f506Ae46dcdB2D3Bb15e6FcC0f8042CC7,,8362000000000000000000,,8362000000000000000000,,8362000000000000000000
0x36b2F507986ff2ebB1C597E4DaaeA0711b2e0Fcd,1328000000000000000000,1328000000000000000000,,1328000000000000000000,,1328000000000000000000
0x1Ede4784aEF95Fd1BB6bA2e3f51c14eE8d2dc1cc,,,2864000000000000000000,2864000000000000000000,,2864000000000000000000
0x21523ff284219d770696817CC73F086BCcA173fB,5369000000000000000000,,5369000000000000000000,5369000000000000000000,,5369000000000000000000
0xdcF29fa65d6Ddb744d07340afa460F9cbc3D6bA5,,4633000000000000000000,4633000000000000000000,4633000000000000000000,,4633000000000000000000
0x6d3bD177CD6a915E8982c18e76d2D17ba700Fa0b,3212000000000000000000,3212000000000000000000,3212000000000000000000,3212000000000000000000,,3212000000000000000000
0x8Db5539b6F33B33e8f4fa00d8B7eE02fb6eF8029,,,,,5718000000000000000000,5718000000000000000000
0xC090a19E6c1f537960aF04BE114513108177c2A1,7094000000000000000000,,,,7094000000000000000000,7094000000000000000000
0x858994Df541DcFFb056882C82568148787f93C41,3590000000000000000000,,,,,
0x227c31Ac7696eaE4fe46055Aa4Ad796F1017863b,,2657000000000000000000,,,,
0x00bbe41689cfFc9526f5FD1a177F86832163cc22,7921000000000000000000,7921000000000000000000,,,,
0xbfbDe170a06E18Ad256c965B5623CCd4d7b8AF5B,,,6416000000000000000000,,,
0x94D0237989884ee01E7deDf641a79D67ff483552,1503000000000000000000,,1503000000000000000000,,,
0x73DFa7999e3BCCc075362749679F9C692487532a,,1046000000000000000000,1046000000000000000000,,,
0xeEEbcB9b3838A98C2a996c95e153696f49EC7271,8803000000000000000000,8803000000000000000000,8803000000000000000000,,,
0xcb352F15E89BCABA3767d90EC1CF9e2759E2A28F,,,,5046000000000000000000,,
0x2A25eF86ABea6842B8975324534d3e9f932B6DFF,4413000000000000000000,,,4413000000000000000000,,
0x15bb9bB43c95e3fd2F600A404e45C111e84B4dD7,,5080000000000000000000,,5080000000000000000000,,
0xeA8E0Ca6d39190C4064183De5d605f10D1Ec367a,5462000000000000000000,5462000000000000000000,,5462000000000000000000,,
0xE134aAa07F0763AdefDb2458f0740ac47FCf461D,,,312000000000000000000,312000000000000000000,,
0x657455e5fe8D80f33379E43B7B6795D2d028E951,8986000000000000000000,,8986000000000000000000,8986000000000000000000,,
0xD6a166eE58d6d5103BaA7D54c02d84E918a77ceA,,1084000000000000000000,1084000000000000000000,1084000000000000000000,,
0xa48f34Fd7C7563a4D5190Ddf2f3d0cD7EfC28A31,8612000000000000000000,8612000000000000000000,8612000000000000000000,8612000000000000000000,,
0x4ECD4313A354A65f154A2B203b991ec81208401C,,,,,5307000000000000000000,
0x3d1c98e038b70863A5Ff38a07E7872971e619B82,9607000000000000000000,,,,9607000000000000000000,
0xF0ADc9020f3d1AC919119535196fBc3c3d08911b,,,,,,6819000000000000000000
0x87c2F4d25457CE8e6Cc89C06623f55aa7aF1c2a1,4894000000000000000000,,,,,4894000000000000000000
0x1B46930Af1f3B7B183c46b49DD9F13b38b484516,,4020000000000000000000,,,,4020000000000000000000
0xbb699a90FE9ec2ad8aefDB1DC71acd47bb25cFeF,2091000000000000000000,2091000000000000000000,,,,2091000000000000000000
0xB144901d7DC64Fb54942CeCBD8C8267C2d26277D,,,4639000000000000000000,,,4639000000000000000000
0xAC3e79D473B4225255BC5593997e673835DF40f5,6288000000000000000000,,6288000000000000000000,,,6288000000000000000000
0xe3040C97e9Cd9AE59dd9770B8da4A6B808C9b377,,2188000000000000000000,2188000000000000000000,,,2188000000000000000000
0xaD6160cB4e224499CF3635DD876C6Ce21B840c01,5045000000000000000000,5045000000000000000000,5045000000000000000000,,,5045000000000000000000
0xE912E9a37748dA31F2C42510f31ae88f57c2DCBd,,,,3692000000000000000000,,3692000000000000000000
0x2856d00EB81922d5Daa233317776CcDB1a548C1e,8774000000000000000000,,,8774000000000000000000,,8774000000000000000000
0x72c9d7320106c39a941b62D727469C04381A114A,,3597000000000000000000,,3597000000000000000000,,3597000000000000000000
