Account,Airdrop,GnoOption,UserOption,Investor,Team,Advisor
0x17a44Ce12D4a3e0F316C7C3e351cE28F72353012,,,,,2317000000000000000000,
0x69Af00BE6B9272b4470fF7DB19D6dDcad2424804,752000000000000000000,,,,7550000000000000000000,
0x344D7DF84d31F93d80cCd6D2f62Cc960046aFCbC,,,,,,2766000000000000000000
0xf96d3AB51b48ea93ba9971a534F6d3eEFb6d3422,1426000000000000000000,,,,,239000000000000000000
0x1fD16840d287Ac8E28D4B6ba67f2B78628b83Af8,,8767000000000000000000,,,,3127000000000000000000
0x6208ac50883667232eeC11eB677B854eC3B5433d,6135000000000000000000,4753000000000000000000,,,,7190000000000000000000
0x8cbDba03670123fdC9ca32Cc0c21B9a87936a299,,,7427000000000000000000,,,6115000000000000000000
0x5be752A0C565115D7D9F525203538E958f9C5512,8662000000000000000000,,4807000000000000000000,,,3316000000000000000000
0x31EEb398505B5C36EA1E42e133620030181D8a30,,6951000000000000000000,2663000000000000000000,,,8537000000000000000000
0x31a978B4C3AEb2728EdD04ef8AA721Be3fFE6347,8625000000000000000000,8027000000000000000000,3109000000000000000000,,,8848000000000000000000
0xDCa51670393FF40683b343101947538057adA14f,,,,8828000000000000000000,,5563000000000000000000
0xB4D5FffE8B1A332EFAB3fdDCBa1A032414670564,6678000000000000000000,,,8317000000000000000000,,145000000000000000000
0x7Dc7d60Dc1Aa2FB5913FEdde0630ac8A23fCAFFD,,8422000000000000000000,,5137000000000000000000,,2842000000000000000000
0x731A70a0Ed3F9Ba96D7250e5178C40dcb5c100bf,7012000000000000000000,4172000000000000000000,,585000000000000000000,,4413000000000000000000
0x64c524A01fB0D2251c853517a6A675C216f00172,,,762000000000000000000,4845000000000000000000,,3371000000000000000000
0x0A12E2d603ECe6E351bF5979D90650e59Fc6F7D5,2463000000000000000000,,6314000000000000000000,2369000000000000000000,,6785000000000000000000
0xCc9fB5622A9b32d0510D1b3486016A5b732FAce5,,7137000000000000000000,8586000000000000000000,6501000000000000000000,,6019000000000000000000
0xca5bA808d7d2Ae58F73dF719Cdc62fef5EE4B25E,5858000000000000000000,7817000000000000000000,9758000000000000000000,8130000000000000000000,,471000000000000000000
0xb7414c8a1E2a01b096304bd55D8cEc0482f1c2D0,,,,,4029000000000000000000,331000000000000000000
0xe5A60e463f6504E955874613a5f442b372Dd877D,7491000000000000000000,,,,9162000000000000000000,8354000000000000000000
0x19e9f875d28Bc2Bd6201CcdD469E41D61Ca0da75,7042000000000000000000,,,,,
0xfAEAfB7da48E58CA2d1DFD9409CA80eEE002c95f,,7961000000000000000000,,,,
0xE79AEdbe8808845Dbe9f943482Cf41d418884075,678000000000000000000,588000000000000000000,,,,
0x7C0075F87A81f4980A5b288f838A79D4E34dA77e,,,4442000000000000000000,,,
0x330Cc07039d5E92335a48f4D059e69E0a47069D2,7560000000000000000000,,4231000000000000000000,,,
0x8Bee9B7224bcfeAA09aFEb814011c72c8FA233cB,,9203000000000000000000,8693000000000000000000,,,
0x51Bd38e42589486C7e73177F2B6e5a047e937D90,7264000000000000000000,3209000000000000000000,4385000000000000000000,,,
0x9691c04456b8ABDa459eAAdFefb1945c197F7313,,,,7159000000000000000000,,
0x071A23902261464614B0A4BEE087327ee409C679,2705000000000000000000,,,1387000000000000000000,,
0xe4A36B15F666501449fd8a15e03B1506A14d5570,,4937000000000000000000,,1852000000000000000000,,
0x57E92824980f68cE4e6627528441A368208d38FE,1467000000000000000000,6927000000000000000000,,3117000000000000000000,,
0x3E24F7818f7a78E09e753A368D4bfE376Bb00193,,,4406000000000000000000,7967000000000000000000,,
0xCc151CE5A2381192a487b65be0f5e3740EdD2eca,6561000000000000000000,,8867000000000000000000,3052000000000000000000,,
0x8B757df2279e3ca76E25326903041f083eDF7678,,973000000000000000000,5630000000000000000000,4096000000000000000000,,
0x9A4AC2299Cb2662b0B980bfD091fD579E0de39D0,8556000000000000000000,5045000000000000000000,812000000000000000000,1404000000000000000000,,
0xBe71b0e163a668b984399B1c04319fd33Df68F69,,,,,6466000000000000000000,
0x6FDd06b85899136D6639F23a017366bD1085D14b,4139000000000000000000,,,,3613000000000000000000,
0xF8b0e2a6Aee9b637D0285CA720EBC1D6091F25aE,,,,,,2336000000000000000000
0x7c1e763a9ccAb32abe831F28575C577B7333487F,1146000000000000000000,,,,,3457000000000000000000
0x25B88e99C4D54252E50b442Fc4C682AD7ca3F2d2,,6113000000000000000000,,,,5726000000000000000000
0x60d70a25Ec46d351908b96415cCA577c57DDB560,6646000000000000000000,9551000000000000000000,,,,2373000000000000000000
0xfFC0D24b69a1CD1ce215512fF234f187103ff59f,,,1931000000000000000000,,,6134000000000000000000
0x864D6754B92dFcd51Eb729170a64324ad830D4f0,5513000000000000000000,,323000000000000000000,,,7692000000000000000000
0xf442fCB331923ffeaDF4F671a09c24Ec953b6Cd6,,1000000000000000000000,1283000000000000000000,,,4805000000000000000000
0x4B88bdA4A49e3cFbdE930feEf8CD5a0B18aa6393,2181000000000000000000,4822000000000000000000,4513000000000000000000,,,3829000000000000000000
0xF0E60E9cE23BeDf00676CDCAFa6f3De25CC0dc89,,,,962000000000000000000,,9918000000000000000000
0xbbE42F2274987c6E3411e6C6bE01aD5b7a680dA9,3351000000000000000000,,,2032000000000000000000,,6459000000000000000000
0x1290C7340fFfF6471CDc45f4C5768EC49625E6A0,,9527000000000000000000,,7417000000000000000000,,1087000000000000000000
0xbc637652ea70E9c8E65091ca03F6B0E16922e152,1272000000000000000000,4768000000000000000000,,89000000000000000000,,5156000000000000000000
0xd4b6906f32145dcd470253FedB7E321e689085Da,,,16000000000000000000,7775000000000000000000,,2837000000000000000000
0x8857D79E48543a38d9e3b7eE714668A3615B9D0B,6330000000000000000000,,5733000000000000000000,5922000000000000000000,,5915000000000000000000
0xA28E20DDf0f54e8f2E0E0DA188034436be36Db21,,1611000000000000000000,332000000000000000000,7770000000000000000000,,5733000000000000000000
0x9a6D99E592833fe3BDAcf7C20f24B7ADDE4E0117,3209000000000000000000,4545000000000000000000,4022000000000000000000,3272000000000000000000,,9529000000000000000000
0x503B58b66014Fc914d61147726E9E9d6552dd05A,,,,,2594000000000000000000,3894000000000000000000
0xB0FF5Da62945872cdcB5DaB8436BFE41Be10C07f,8514000000000000000000,,,,6089000000000000000000,6527000000000000000000
0xd863864854270dd705087bCBe018946602747aEd,1958000000000000000000,,,,,
0x6597C8f2Ce4FDe696a7eF1CD814fF6BCcc2948B0,,8144000000000000000000,,,,
0x14e22D4A9FC5bf07abE861b49D4CB243FD1944c2,8456000000000000000000,110000000000000000000,,,,
0xcefEF1b23e2b472A854BA84167C41F0127EDDFDF,,,4623000000000000000000,,,
0x2327851793009ffd0e202486096895C69b083904,6780000000000000000000,,8595000000000000000000,,,
0x57d5E89439F08d4F0F16efb1E966AA115fab5333,,42000000000000000000,7785000000000000000000,,,
0xDe9c74158C99245af90Db6993D608A22312EbAa9,1105000000000000000000,4703000000000000000000,4112000000000000000000,,,
0x1B7868fa68583D0D2846A511EAa3CCC8Bc4BF7A9,,,,4071000000000000000000,,
0xFf4957A0E40dB596b3418deBF2D2824FE72bEF9E,3272000000000000000000,,,7823000000000000000000,,
0xc2D83222a69b7D9199FD90AEF27E3dB40ECa91e6,,7916000000000000000000,,5209000000000000000000,,
0xba269BBFA5F92A12778438C75ADf2314C7D3756c,2703000000000000000000,9814000000000000000000,,8294000000000000000000,,
0x22B76046d1D32176108f53492557C9149c76cA65,,,3480000000000000000000,9512000000000000000000,,
0xBd2a7fd7A00A625a698E04fCF9483b29D534D434,7797000000000000000000,,6000000000000000000,4111000000000000000000,,
0x7f00e8171e750382D666238787d804Fcec83eF5e,,7863000000000000000000,804000000000000000000,1878000000000000000000,,
0x1616411679889E06B37C76E9B106690429DCc302,9222000000000000000000,5611000000000000000000,2667000000000000000000,4685000000000000000000,,
0x3F0F3bFA93241B5E445259086fb2E3C7E73400Ef,,,,,3731000000000000000000,
0x8733bF8C2A0FffCFD3862E66543502Aa45fff214,3726000000000000000000,,,,3545000000000000000000,
0xCF4a2305B44216D9cC907B25B18E1D1B3c059ADb,,,,,,1768000000000000000000
0x3779BCFa92b649B7e251a6390Ed8Cf5869BFdbD1,2008000000000000000000,,,,,680000000000000000000
0xa5C3c9292ae556049Fc75A5993599526ddf7AE5e,,7515000000000000000000,,,,8142000000000000000000
0x0d93B17E44863ED598Aa88eAcb0C2797BCe655C5,4605000000000000000000,1706000000000000000000,,,,3069000000000000000000
0x9A51fD8c63BF2B1232EAb744DB50f3d7819A1FeE,,,6802000000000000000000,,,3768000000000000000000
0x7a7961BD158760321b4eE06ECF595F92088EAbf1,7226000000000000000000,,4581000000000000000000,,,918000000000000000000
0x1e4571b3f77aE7d70d39f41643210042261378B0,,3361000000000000000000,5250000000000000000000,,,6530000000000000000000
0x8316B0c66CF6D4B8eeF228764e2b8af4a17A92cb,5182000000000000000000,702000000000000000000,7794000000000000000000,,,3675000000000000000000
0xF52Ce2561fE7f998C21ed657B8410Ba53C2c2E40,,,,3698000000000000000000,,6991000000000000000000
0x68Ca611B146Cff33F9c6890d8597764F1435701d,4686000000000000000000,,,3646000000000000000000,,9510000000000000000000
0x060BC9355B24b223fCF27C2267Ce9804c20a51cc,,3952000000000000000000,,2990000000000000000000,,9029000000000000000000
0x9204f415a76157880b63759791A45fb34142F090,3645000000000000000000,6905000000000000000000,,3601000000000000000000,,4291000000000000000000
0xfdD8AAa91dA9a393a14d7E2604Ef6Fc78494518D,,,1110000000000000000000,1023000000000000000000,,2441000000000000000000
0x1d16377669B902C82F81Dcf544B0F27563b597E7,1497000000000000000000,,6018000000000000000000,7210000000000000000000,,2357000000000000000000
0x0c0d5212E4161b1B71743bE278a97e89857Bd79b,,36000000000000000000,7225000000000000000000,1051000000000000000000,,1829000000000000000000
0x5681964547B9af8F3FcB7a57AD351f2126f07074,4830000000000000000000,9288000000000000000000,3566000000000000000000,3026000000000000000000,,5642000000000000000000
0x9ee439795F80B3140b75C0Cf34Dc9d7dA8836d24,,,,,365000000000000000000,8914000000000000000000
0x40215FC94e90d88aa36BF76430bD5F33ec9bf22e,2981000000000000000000,,,,5209000000000000000000,8665000000000000000000
0x8314e6B08EF8C66da975b4661ED7aF2717862e81,268000000000000000000,,,,,
0x20E8b62b59eaddFce84E59D2E4d6CeC53599fdFd,,8917000000000000000000,,,,
0x9CE9d9B89726925e6E60a507A9a2807988cf3Ef2,2758000000000000000000,8033000000000000000000,,,,
0xe08BBEcb487A176290ea04aA0539577A6cE34255,,,551000000000000000000,,,
0x3aEAf4154f541d758761BE3BD81E61B4C116EF76,4160000000000000000000,,1140000000000000000000,,,
0x57B6482AFa9Dc61944Bc5dD1b9E8331B85e42B88,,6429000000000000000000,7390000000000000000000,,,
0xE64B5ffe5339A0bF40f80652bBFFa821d85daeCe,3622000000000000000000,2032000000000000000000,802000000000000000000,,,
0x8810dF26BACb1eC7E4afB7D7c87548110695268F,,,,4356000000000000000000,,
0x6aA92d954c879c3A98139E7006F4a78363050b59,7018000000000000000000,,,9358000000000000000000,,
0x7baBa1c8c1667D214bf5513a1AA70939a2980319,,692000000000000000000,,190000000000000000000,,
0x3F75b8006952216F186101D036965fF3D2470E48,2363000000000000000000,2219000000000000000000,,2000000000000000000000,,
0x1b314aF3A660F5D5b222d5eA757Ec897DCfa0263,,,903000000000000000000,2921000000000000000000,,
0x612CDAF1D556278b66bfb1f5FC5a1a2c74dd69f4,4792000000000000000000,,7338000000000000000000,8796000000000000000000,,
0xB14FF193E6484A506ECd2Bd027623f84Fb9642E5,,9981000000000000000000,1305000000000000000000,9009000000000000000000,,
0x2F9Ca0b4fB07c7cC80d01fBC37555E2F5442E832,1904000000000000000000,322000000000000000000,7589000000000000000000,1021000000000000000000,,
0x65E508A168c7769cf5d5E3d40fB8F7f5886ea64d,,,,,7222000000000000000000,
0xe2ceD4334928b036A56E70E2528AF51856bca69d,5454000000000000000000,,,,7323000000000000000000,
0x22ED5232515A6A56979B4c2290a8aF19cc6AAd67,,,,,,170000000000000000000
0x8677a5D7064Bd31ccF707558B6b387727409d39c,7430000000000000000000,,,,,4421000000000000000000
0xd32d38a71d294125b167680963bf48E8ecB6FD84,,7358000000000000000000,,,,270000000000000000000
0xA123Fa81Bf9BA344db1c828f9Be1CA60832CF1e9,3185000000000000000000,5203000000000000000000,,,,3314000000000000000000
0x0a9A6FecaeeF5c8F43E06623FFC75F9464017424,,,7648000000000000000000,,,7312000000000000000000
0x673E4E149e3BD8B363156B0bf900cbD5E0dC9839,2838000000000000000000,,4305000000000000000000,,,8104000000000000000000
0xD4840DF3459A7116DFD45FaE8D49D0ec1f89bb79,,2623000000000000000000,5637000000000000000000,,,7712000000000000000000
0x4fF6c61a02eA3Ff5922958034469d133dC65A46F,7261000000000000000000,9324000000000000000000,8031000000000000000000,,,9960000000000000000000
0x06B41C3864156Ed87879482424C880E446365ad6,,,,1272000000000000000000,,2578000000000000000000
0x266f1a69DF24C5B603d9b5e9c468A5c7c047325b,524000000000000000000,,,5434000000000000000000,,4599000000000000000000
0x98A9e2d359e3d2eD5794D266b00a2b27C4a8Fe7e,,8575000000000000000000,,1000000000000000000000,,9475000000000000000000
0xBbce4C4171B49D81dAB9Ee907d4e2c453CaB53F6,3294000000000000000000,6464000000000000000000,,8520000000000000000000,,9366000000000000000000
0x6CA13DD0EA24761cDDE30ba4f53860a223436A8a,,,8936000000000000000000,7579000000000000000000,,8494000000000000000000
0x1F51F440Fd246135c2739741e81c209fcD96b551,7142000000000000000000,,4325000000000000000000,647000000000000000000,,359000000000000000000
0x66F9347A45779CFf9F0c7D43A9f330a07cF43121,,4568000000000000000000,4261000000000000000000,5889000000000000000000,,4801000000000000000000
0x49255A7E4bB33b796F780E59a9856867ba78FB25,1366000000000000000000,9375000000000000000000,5325000000000000000000,8659000000000000000000,,9030000000000000000000
0xc64E2385016385EA67e90E61e6baD429f18e2c46,,,,,2056000000000000000000,8874000000000000000000
0x5F7d41C1942CD98DfF2D89a72946C34786589f8D,7552000000000000000000,,,,393000000000000000000,9459000000000000000000
0x037EB6F420559F3512ad9cd26cD54Be5cC1bdB20,1890000000000000000000,,,,,
0x871e6791af5c09CbC571CCA425851cE5eC21039F,,5774000000000000000000,,,,
0x0F25B1f3c7A20c814dB04d8A93793b21CD280759,5186000000000000000000,6592000000000000000000,,,,
0x912Bc68519d5BaA559B0BfC74F2d530176E726b4,,,3678000000000000000000,,,
0x2C2E08c9FDFB08F70FB61AF4b5F7c8905ee401Cd,580000000000000000000,,7417000000000000000000,,,
0xa3C393D3111943f4d1d01BcCCDBFa4a2A92d282e,,7121000000000000000000,1768000000000000000000,,,
0x3C9343046a3E44058B1922CF33636252D60e1121,8589000000000000000000,7629000000000000000000,6134000000000000000000,,,
0x42F3c9dD4283c8a02542731D0213e617998ce646,,,,2041000000000000000000,,
0x1380b447e87C1d7EFCD7eC0554DC6Cb7Cf32E12F,3792000000000000000000,,,7708000000000000000000,,
0x2fda82993941E0351d73a5C051A7192B9C998bB6,,3957000000000000000000,,7676000000000000000000,,
0x7bf087c210Af6Bd25656197A6E47362F2Aa1d447,6663000000000000000000,8447000000000000000000,,6079000000000000000000,,
0x7c8b713DCdeFd5e237528e93bef338040cEaB7eB,,,5062000000000000000000,6554000000000000000000,,
0xc5Ed485637B49Be6BFb2175c015Bb7E6aAdB40DD,6966000000000000000000,,9514000000000000000000,4306000000000000000000,,
0x0a914559F3486144819ae15Dc2A896Ab68E9E399,,4720000000000000000000,2127000000000000000000,9910000000000000000000,,
0xb38f613880855597F2214d1211eD126739e90692,9939000000000000000000,6783000000000000000000,3387000000000000000000,4961000000000000000000,,
0x4cFdb98F4AB47DAF8f640B28283432964a810cb5,,,,,1845000000000000000000,
0x992De827162A85184e4C5d6EBF15E2699FBA7a1f,9549000000000000000000,,,,544000000000000000000,
0x34Da4cc2D7a350Aa7122982c5Ff023e9b97BD96c,,,,,,6438000000000000000000
0xDE16D9ef032D9A9d88E702881E164A5DC528f2A0,6241000000000000000000,,,,,5273000000000000000000
0x5bB09EC33084a7b19E544adfC37A8BeeFf78C25f,,140000000000000000000,,,,6340000000000000000000
0xa8649579Bc2d106d71E7Af1ddEeD28aDd8b99B7E,9368000000000000000000,1168000000000000000000,,,,5075000000000000000000
0x4908200E6069dB66ba7cAF55f860bfE75bE08bF1,,,8947000000000000000000,,,3341000000000000000000
0x28144e3926eF2fcf2cdad44f77411B491DEb90d1,3602000000000000000000,,104000000000000000000,,,2152000000000000000000
0xA06d48DeD9b595f0BB12ba18ADdeeFF292Ef1c6f,,2652000000000000000000,5796000000000000000000,,,9229000000000000000000
0x32B2A487084DEad2f112F747Eeb18645e91AEa1A,5845000000000000000000,6160000000000000000000,1271000000000000000000,,,9104000000000000000000
0x9a1D89633462BD50C092C8336A9fFE95bC3b6f1F,,,,550000000000000000000,,6038000000000000000000
0xE6930ed22A9fDb69656e3B0BdE322AF66608f2b9,690000000000000000000,,,1540000000000000000000,,777000000000000000000
0xf3463027d786c4760785cd653EeC24762F304046,,545000000000000000000,,2699000000000000000000,,4431000000000000000000
0x796D173f36BBb79bB938191bb8f21c7168F13a8b,3149000000000000000000,2686000000000000000000,,8956000000000000000000,,5013000000000000000000
0xf45F3f718267Fa3C433762D879590170b93f38A3,,,4276000000000000000000,6894000000000000000000,,8991000000000000000000
0x7c5704249f6748B1821D2f9965b99bF4BB44038d,4334000000000000000000,,4321000000000000000000,1801000000000000000000,,2906000000000000000000
0x2fe7Ff2f5A16432Bb222852fba0957148D60df9D,,9328000000000000000000,6608000000000000000000,9462000000000000000000,,8397000000000000000000
0xf31c8E3271E7eC11d79cfb4cd10881A65aC595e4,6016000000000000000000,1163000000000000000000,6236000000000000000000,2654000000000000000000,,8125000000000000000000
0xCd8412F92cB11477760afa141E421096f4F332eF,,,,,1813000000000000000000,9764000000000000000000
0xE0bB239d51ef14e0B79aB2bFe7A2d10Bfcb746a3,6427000000000000000000,,,,5447000000000000000000,1547000000000000000000
0xe4A56bF888507c82bacd8D60672701d5A911e5B8,1527000000000000000000,,,,,
0x757E02679E8BD27C938F2a6994c269f658886E32,,6042000000000000000000,,,,
0xe7d9eeAE5367eC204E3E5e92c84296fF2949B275,9064000000000000000000,7611000000000000000000,,,,
0x3854207850a5eF270836B7763D3F21b52d67FBce,,,608000000000000000000,,,
0xB160750d25853d8c4203Fb3846f263D0a96FF92D,1610000000000000000000,,42000000000000000000,,,
0x2C997D78fBeb454654aF20D33fD2750217d7938f,,4906000000000000000000,2299000000000000000000,,,
0x2c0Ef94e2524305Cefc4270547104739E6E96483,7444000000000000000000,2298000000000000000000,5867000000000000000000,,,
0xf64Fc03BF398923a795e06a34CBa1a520002213C,,,,5955000000000000000000,,
0xdbf1df8D4c016cA123409b42617AA1f377b8e23b,4573000000000000000000,,,123000000000000000000,,
0x3Ff513560f726a15559983276f92e13Bfc1401fe,,309000000000000000000,,3764000000000000000000,,
0x94A8341eE1235244AFb9C72D86b5458F95B6c4ac,4725000000000000000000,366000000000000000000,,7933000000000000000000,,
0x8A131c141BAE2122b26F4D465f7A5fE32F8ac74c,,,959000000000000000000,9615000000000000000000,,
0xbdFE6C6cC032B8D8557f77Db0b2Ee41Ea4dB33C7,9719000000000000000000,,2372000000000000000000,3244000000000000000000,,
0x95bfE8dEDFf0665d938110d99D1fac1c7A47d7fe,,5961000000000000000000,3184000000000000000000,6692000000000000000000,,
0xC2716d678477A4Ed7305bEf506BdBffbEA2Df1c3,3353000000000000000000,1212000000000000000000,7945000000000000000000,8536000000000000000000,,
0xc7B4E65107f3D942DC49F11CB2aB38a341646F70,,,,,6082000000000000000000,
0x85E4A3554964898421D37BB17dF30c12d028be91,9577000000000000000000,,,,6813000000000000000000,
0x1c67c5886556048935b5EFB1Ac2fd77077984aAB,,,,,,7532000000000000000000
0xaDbA4C259BA6e9DB2D50DbED92afB257879AACeE,6010000000000000000000,,,,,932000000000000000000
0x2dF9A5AB91bddAC6c1c97471806355990dDAbf1E,,1755000000000000000000,,,,4272000000000000000000
0x5B9a6f3F6ff5F4f6F9391993CbaA0f98cC07cf75,4190000000000000000000,3563000000000000000000,,,,8470000000000000000000
0x519a0Be5D71E808aBf594b8d7409aF68380df499,,,7731000000000000000000,,,4844000000000000000000
0xA8f576447a9f5AEf0c60415d0642878B14dBe562,8135000000000000000000,,3992000000000000000000,,,7504000000000000000000
0x060094A9C1d0837ea10a448985Cc428d77620642,,3867000000000000000000,3518000000000000000000,,,1269000000000000000000
0x5992aFF23b8f228A7BF4f6cbc954D423De05Ee99,1480000000000000000000,8252000000000000000000,751000000000000000000,,,5988000000000000000000
0xcf542cda615a8613a4B331Ce63c8b09Fc965A968,,,,565000000000000000000,,6663000000000000000000
0x7133C9236f3628E1bf2d8d13Bf19E765ce385CC7,5843000000000000000000,,,4295000000000000000000,,5282000000000000000000
0x418d65415CEC7c8644B0A9476989879678673baF,,2941000000000000000000,,7873000000000000000000,,5591000000000000000000
0x58724B13e6a84e100b3408493E72577d81d5f230,9236000000000000000000,139000000000000000000,,3593000000000000000000,,9449000000000000000000
0x12f6ac6db3A327b5eF763dcD79378ABb95C45aDF,,,9681000000000000000000,837000000000000000000,,5623000000000000000000
0xb255aBa791f6F9f2af8318B3599f49f1c15b6825,9926000000000000000000,,9365000000000000000000,5634000000000000000000,,3331000000000000000000
0x0cFa85cEb9dC9009011AAd53564f0b162Cc04460,,8113000000000000000000,5546000000000000000000,463000000000000000000,,3061000000000000000000
0x89Dec8E4AD6CDE54Eb8965F571efA64C63FC22E2,3724000000000000000000,9794000000000000000000,4021000000000000000000,7499000000000000000000,,6919000000000000000000
0x5d98059fC0a25b3ddd7a78f56E06B2B0E5b5e879,,,,,2926000000000000000000,4980000000000000000000
0x7d41106B4191069FAd99ae2eCB8E37Ff9602AfE2,8261000000000000000000,,,,3001000000000000000000,2318000000000000000000
0x5b38e0159c776D9cbEa0Cc8433AAd660Fc8cCe64,2770000000000000000000,,,,,
0xC4EE15f109c1e8fe6C3BA73773fBB8b70021aC03,,8940000000000000000000,,,,
0xDE832404882E7Bf3A958d58c805a7f1395a01f20,6335000000000000000000,7827000000000000000000,,,,
0x22116f4a62EC2977ff473BD9934680c4e162F099,,,6442000000000000000000,,,
0x771985cb404e03815F14Fed9b8c364373fA2D315,8779000000000000000000,,2132000000000000000000,,,
0x9FC667A057214Dc4824C0eB9EfE91db19E23D149,,1367000000000000000000,3292000000000000000000,,,
0xad9E5dFE316B39bFb6d1aa1e4F3f31B1c3E0CC68,9866000000000000000000,7572000000000000000000,5596000000000000000000,,,
0xF1359C125796a9CD6926e40252666Eb940f9d4Ab,,,,9474000000000000000000,,
0xDfc341257dBC7d371132AAbef0F2F30eE43280a5,236000000000000000000,,,222000000000000000000,,
0x2821e48336310eaDefc1614FD3865f5E5F952962,,785000000000000000000,,9281000000000000000000,,
0x1A9Fe88bfcF2e9173E6eEfEB8adCE4E45595591A,8958000000000000000000,3794000000000000000000,,9796000000000000000000,,
0xA09AC658D42920989CCEe95c5773eeabDe818ac4,,,9028000000000000000000,3561000000000000000000,,
0xADE6805b311d0a577bd3b3cCF76D84a1Faf64194,3388000000000000000000,,8503000000000000000000,4677000000000000000000,,
0x47C2627311EFA35401814431e29f8FaD4b9F804A,,37000000000000000000,243000000000000000000,7288000000000000000000,,
0x70f8e02006C251eC5Ca197fB3C749CDaDcc56316,2624000000000000000000,6430000000000000000000,2938000000000000000000,4860000000000000000000,,
0x8c7076f3ee842AdD4691f70bd4cD9273FC727Ee8,,,,,1126000000000000000000,
0x883c689aa1BD0e2d4666489a6BC1f49C2925869B,1098000000000000000000,,,,5058000000000000000000,
0xFBFCab49e777724B4539B0F1078E662FA75BC837,,,,,,6160000000000000000000
0x7925a3189cE3767971E9faC7Fa4138D228ea8be8,9324000000000000000000,,,,,7931000000000000000000
0x92f35179B8A91ec645E10f728dCF7217843fB3d1,,6503000000000000000000,,,,2373000000000000000000
0x87dcf08F7B95560CCB0900e430179E55036bB490,6824000000000000000000,2777000000000000000000,,,,7017000000000000000000
0xFD8517EC2e6Bedb17448a3A2652223FD31E5483e,,,3567000000000000000000,,,3563000000000000000000
0x2a73aD4e9d127413645EB87853dd41411F224c12,9281000000000000000000,,8780000000000000000000,,,6014000000000000000000
0x4EA5d3B90965b74322e8CaF0A097CD530cEBed69,,768000000000000000000,993000000000000000000,,,6094000000000000000000
0xa4f0ABdE4E3050480acCA86ee2fFfdFbF592eb5B,3776000000000000000000,8140000000000000000000,4853000000000000000000,,,9632000000000000000000
0xFC2ed91411EB42b12cf12089fD063D3Aa9f6dbAD,,,,2235000000000000000000,,6808000000000000000000
0xb1A7C8029692017548CC298454df4EbECDd1df23,9703000000000000000000,,,288000000000000000000,,8238000000000000000000
0x38e5c077B714a6Db5286b8265Bd08b07cE25BB9f,,8893000000000000000000,,8603000000000000000000,,6674000000000000000000
0x2D7541FF6039129A5A85327a8007Ed9108f05739,4833000000000000000000,5515000000000000000000,,594000000000000000000,,6016000000000000000000
0x12E124f0c1052BE14989d472B3EEbb0431f8e1FC,,,6912000000000000000000,2187000000000000000000,,1203000000000000000000
0xAA9cB768567EdEfda87eD3F0E0748Fa5A9d2b957,8284000000000000000000,,4209000000000000000000,1959000000000000000000,,3359000000000000000000
0x3fC23202805d9606B9622600D964670A354832b9,,2631000000000000000000,9974000000000000000000,6246000000000000000000,,4217000000000000000000
0x3CE9331009344E5Fa6bbF0FfF0ef63BE47655d1D,2651000000000000000000,8086000000000000000000,4343000000000000000000,1161000000000000000000,,9803000000000000000000
0x0010B775429d6C92333E363CBd6BF28dDF1A87E6,,,,,320000000000000000000,1728000000000000000000
0xd1FB8510B91F3D008605f240eC1d88775c3bF2Dc,2088000000000000000000,,,,3262000000000000000000,6702000000000000000000
0x0b3eFDaFF8a45ad7cfea9B1f842A0ae464b3E0b8,3060000000000000000000,,,,,
0x9DE695fD7278fF5602f1a449D4Cd34dcE88704c0,,139000000000000000000,,,,
0x7D3b935bA37F0Df3607ec6dFd324DB0046198C0b,6804000000000000000000,8876000000000000000000,,,,
0x0d43016380D4d29435B0b23B8Ee3A9844003Ab4c,,,1684000000000000000000,,,
0x0E53313b175Da87CbE726cF023263fDf63b8f6A9,8425000000000000000000,,1692000000000000000000,,,
0x0735B00c3aa5D5C47D29190dd13Beda45f86746F,,1761000000000000000000,457000000000000000000,,,
0x34C0e52668150c882AD97C06026FB5ca967b1765,2028000000000000000000,2591000000000000000000,8341000000000000000000,,,
0xC71CdEeeD3F2E651864510914FBd5B92a2F8beBF,,,,1327000000000000000000,,
0x439Cf30269951104FF80B0ED40Ecce76FF85f66C,5953000000000000000000,,,765000000000000000000,,
0x259b533D468cC0f047da76E29bfbF5a3E462042F,,1568000000000000000000,,3904000000000000000000,,
0xcC8fccd5406AA2eb5Adb322F1f2C66a2921c28E2,7907000000000000000000,654000000000000000000,,398000000000000000000,,
0x3Ae7b25072BB9C84E91015941a9c99F996923059,,,9088000000000000000000,9594000000000000000000,,
0x8622C519fD280d0f133441458F6cADb8d7bc570b,6778000000000000000000,,1464000000000000000000,10000000000000000000,,
0x7f1fD7D898f0B9Ef171F8E5b9BFB35e24B8B91D2,,8274000000000000000000,3463000000000000000000,9217000000000000000000,,
0x2303D3F42bD3b1466811B7B34FbD929c840DD426,9652000000000000000000,344000000000000000000,4552000000000000000000,3064000000000000000000,,
0x507939aDb1F34FD9885C15B7082AA9B7a61Eb646,,,,,7643000000000000000000,
0x5dC8E91e28eF01b995dC947d27eADbe83A843b1c,1106000000000000000000,,,,7908000000000000000000,
0x16BFE41f0004be21CD174bE67D91a53234008FBd,,,,,,3440000000000000000000
